comments,description,duration,event,film_date,languages,main_speaker,name,num_speaker,published_date,speaker_occupation,title,url,views,talk_id
35,"Sherwin Nuland, a surgeon and a writer, meditates on the idea of hope -- the desire to become our better selves and make a better world. It's a thoughtful 12 minutes that will help you focus on the road ahead.",756,TED2003,02-02-2003,23,Sherwin Nuland,Sherwin Nuland: The extraordinary power of ordinary people,1,23-01-2009,Doctor,The extraordinary power of ordinary people,"https://www.ted.com/talks/sherwin_nuland_on_hope
",326663,373
144,"Woody Norris shows off two of his inventions that use sound in new ways, including the Long Range Acoustic Device, or LRAD. He talks about his untraditional approach to inventing and education, because, as he puts it: ""Almost nothing has been invented yet."" So -- what's next?",829,TED2004,02-02-2004,22,Woody Norris,Woody Norris: Hypersonic sound and other inventions,1,26-01-2009,Inventor,Hypersonic sound and other inventions,"https://www.ted.com/talks/woody_norris_invents_amazing_things
",1205867,374
42,"Asteroid strikes get all the coverage, but ""Medea Hypothesis"" author Peter Ward argues that most of Earth's mass extinctions were caused by lowly bacteria. The culprit, a poison called hydrogen sulfide, may have an interesting application in medicine.",1181,TED2008,27-02-2008,22,Peter Ward,Peter Ward: A theory of Earth's mass extinctions,1,27-01-2009,Paleontologist,A theory of Earth's mass extinctions,"https://www.ted.com/talks/peter_ward_on_mass_extinctions
",837508,375
67,"In this TED archive video from 1998, paralympic sprinter Aimee Mullins talks about her record-setting career as a runner, and about the amazing carbon-fiber prosthetic legs (then a prototype) that helped her cross the finish line.",1345,TED1998,02-02-1998,30,Aimee Mullins,Aimee Mullins: Changing my legs - and my mindset,1,28-01-2009,Athlete and actor,Changing my legs - and my mindset,"https://www.ted.com/talks/aimee_mullins_on_running
",1013266,376
50,"Biochemist Joe DeRisi talks about amazing new ways to diagnose viruses (and treat the illnesses they cause) using DNA. His work may help us understand malaria, SARS, avian flu -- and the 60 percent of everyday viral infections that go undiagnosed.",965,TED2006,02-02-2006,21,Joe DeRisi,Joe DeRisi: Solving medical mysteries,1,29-01-2009,Biochemist,Solving medical mysteries,"https://www.ted.com/talks/joe_derisi_hunts_the_next_killer_virus
",401015,377
53,"Natalie MacMaster and her musical partner Donnell Leahy play several tunes from the Cape Breton tradition -- a sprightly, soulful style of folk fiddling. It's an inspired collaboration that will have you clapping (and maybe dancing) along.",1127,TED2003,02-02-2003,22,Natalie MacMaster,Natalie MacMaster: Fiddling in reel time,1,30-01-2009,Fiddler,Fiddling in reel time,"https://www.ted.com/talks/natalie_macmaster_and_donnell_leahy_play_the_cape_breton_fiddle
",1065681,378
90,"Bill Gross, the founder of Idealab, talks about his life as an inventor, starting with his high-school company selling solar energy plans and kits. Learn here about a groundbreaking system for solar cells -- and some questions we haven't yet solved.",1195,TED2003,02-02-2003,23,Bill Gross,Bill Gross: A solar energy system that tracks the sun,1,02-02-2009,Idea guy,A solar energy system that tracks the sun,"https://www.ted.com/talks/bill_gross_on_new_energy
",612934,379
468,"Bill Gates hopes to solve some of the world's biggest problems using a new kind of philanthropy. In a passionate and, yes, funny 18 minutes, he asks us to consider two big questions and how we might answer them. (And see the Q&A on the TED Blog.)",1216,TED2009,02-02-2009,35,Bill Gates,"Bill Gates: Mosquitos, malaria and education",1,05-02-2009,Philanthropist,"Mosquitos, malaria and education","https://www.ted.com/talks/bill_gates_unplugged
",2634359,380
1604,"Elizabeth Gilbert muses on the impossible things we expect from artists and geniuses -- and shares the radical idea that, instead of the rare person ""being"" a genius, all of us ""have"" a genius. It's a funny, personal and surprisingly moving talk.",1149,TED2009,05-02-2009,49,Elizabeth Gilbert,Elizabeth Gilbert: Your elusive creative genius,1,09-02-2009,Writer,Your elusive creative genius,"https://www.ted.com/talks/elizabeth_gilbert_on_genius
",13155478,381
21,"From the TED archives: The legendary graphic designer Milton Glaser dives deep into a new painting inspired by Piero della Francesca. From here, he muses on what makes a convincing poster, by breaking down an idea and making it new.",914,TED1998,02-02-1998,20,Milton Glaser,Milton Glaser: Using design to make ideas new,1,11-02-2009,Graphic designer,Using design to make ideas new,"https://www.ted.com/talks/milton_glaser_on_using_design_to_make_ideas_new
",382985,382
147,"MIT grad student David Merrill demos Siftables -- cookie-sized, computerized tiles you can stack and shuffle in your hands. These future-toys can do math, play music, and talk to their friends, too. Is this the next thing in hands-on learning?",429,TED2009,06-02-2009,29,David Merrill,David Merrill: Toy tiles that talk to each other,1,12-02-2009,MIT grad student,Toy tiles that talk to each other,"https://www.ted.com/talks/david_merrill_demos_siftables_the_smart_blocks
",1765153,383
505,"Barry Schwartz makes a passionate call for ""practical wisdom"" as an antidote to a society gone mad with bureaucracy. He argues powerfully that rules often fail us, incentives often backfire, and practical, everyday wisdom will help rebuild our world.",1245,TED2009,07-02-2009,38,Barry Schwartz,Barry Schwartz: Our loss of wisdom,1,16-02-2009,Psychologist,Our loss of wisdom,"https://www.ted.com/talks/barry_schwartz_on_our_loss_of_wisdom
",3303825,384
448,"While the mega-banks were toppling in early 2009, Juan Enriquez took the stage to say: The really big reboot is yet to come. But don't look for it on the stock exchange or the political ballot. It'll come from science labs, and it promises keener bodies and minds. Our kids are going to be ... different.",1130,TED2009,04-02-2009,22,Juan Enriquez,Juan Enriquez: The next species of human,1,17-02-2009,Futurist,The next species of human,"https://www.ted.com/talks/juan_enriquez_shares_mindboggling_new_science
",2954577,385
135,José Antonio Abreu is the charismatic founder of a youth orchestra system that has transformed thousands of kids' lives in Venezuela. He shares his amazing story and unveils a TED Prize wish that could have a big impact in the US and beyond.,1018,TED2009,05-02-2009,27,José Antonio Abreu,José Antonio Abreu: The El Sistema music revolution,1,18-02-2009,Maestro,The El Sistema music revolution,"https://www.ted.com/talks/jose_abreu_on_kids_transformed_by_music
",942604,386
204,"The Teresa Carreño Youth Orchestra contains the best high school musicians from Venezuela's life-changing music program, El Sistema. Led here by Gustavo Dudamel, they play Shostakovich's Symphony No. 10, 2nd movement, and Arturo Márquez' Danzón No. 2.",1026,TED2009,05-02-2009,29,Gustavo Dudamel and the Teresa Carreño Youth Orchestra,Gustavo Dudamel and the Teresa Carreño Youth Orchestra: El Sistema's top youth orchestra,1,19-02-2009,Ensemble,El Sistema's top youth orchestra,"https://www.ted.com/talks/astonishing_performance_by_a_venezuelan_youth_orchestra_1
",2062308,387
168,Legendary ocean researcher Sylvia Earle shares astonishing images of the ocean -- and shocking stats about its rapid decline -- as she makes her TED Prize wish: that we will join her in protecting the vital blue heart of the planet.,1096,TED2009,05-02-2009,31,Sylvia Earle,Sylvia Earle: My wish: Protect our oceans,1,19-02-2009,Oceanographer,My wish: Protect our oceans,"https://www.ted.com/talks/sylvia_earle_s_ted_prize_wish_to_protect_our_oceans
",1139732,388
201,"The SETI Institute's Jill Tarter makes her TED Prize wish: to accelerate our search for cosmic company. Using a growing array of radio telescopes, she and her team listen for patterns that may be a sign of intelligence elsewhere in the universe.",1283,TED2009,05-02-2009,26,Jill Tarter,Jill Tarter: Join the SETI search,1,20-02-2009,Astronomer,Join the SETI search,"https://www.ted.com/talks/jill_tarter_s_call_to_join_the_seti_search
",1263442,389
59,"Ed Ulbrich, the digital-effects guru from Digital Domain, explains the Oscar-winning technology that allowed his team to digitally create the older versions of Brad Pitt's face for ""The Curious Case of Benjamin Button.""",1087,TED2009,04-02-2009,23,Ed Ulbrich,Ed Ulbrich: How Benjamin Button got his face,1,23-02-2009,Visual storyteller,How Benjamin Button got his face,"https://www.ted.com/talks/ed_ulbrich_shows_how_benjamin_button_got_his_face
",907147,390
165,"Capt. Charles Moore of the Algalita Marine Research Foundation first discovered the Great Pacific Garbage Patch -- an endless floating waste of plastic trash. Now he's drawing attention to the growing, choking problem of plastic debris in our seas.",440,TED2009,05-02-2009,35,Charles Moore,Charles Moore: Seas of plastic,1,24-02-2009,Oceanographer,Seas of plastic,"https://www.ted.com/talks/capt_charles_moore_on_the_seas_of_plastic
",1097511,391
30,"In this illuminating talk, Richard Pyle shows us thriving life on the cliffs of coral reefs and groundbreaking diving technologies he has pioneered to explore it. He and his team risk everything to reveal the secrets of undiscovered species.",1008,TED2004,02-02-2004,21,Richard Pyle,Richard Pyle: A dive into the reef's Twilight Zone,1,25-02-2009,Ichthyologist,A dive into the reef's Twilight Zone,"https://www.ted.com/talks/richard_pyle_dives_the_twilight_zone
",352252,392
74,"At the 2008 EG Conference, artist Miru Kim talks about her work. Kim explores industrial ruins underneath New York and then photographs herself in them, nude -- to bring these massive, dangerous, hidden spaces into sharp focus.",870,EG 2008,12-12-2008,24,Miru Kim,Miru Kim: My underground art explorations,1,26-02-2009,Photographer and explorer,My underground art explorations,"https://www.ted.com/talks/miru_kim_s_underground_art
",582812,393
127,"In the year leading up to this talk, the web tool Twitter exploded in size (up 10x during 2008 alone). Co-founder Evan Williams reveals that many of the ideas driving that growth came from unexpected uses invented by the users themselves.",480,TED2009,05-02-2009,32,Evan Williams,Evan Williams: The voices of Twitter users,1,27-02-2009,Twitter co-founder,The voices of Twitter users,"https://www.ted.com/talks/evan_williams_on_listening_to_twitter_users
",1134737,394
91,"At TED in 1998, Brenda Laurel asks: Why are all the top-selling videogames aimed at little boys? She spent two years researching the world of girls (and shares amazing interviews and photos) to create a game that girls would love.",788,TED1998,02-02-1998,30,Brenda Laurel,Brenda Laurel: Why not make video games for girls?,1,02-03-2009,Designer and theorist,Why not make video games for girls?,"https://www.ted.com/talks/brenda_laurel_on_making_games_for_girls
",382517,395
156,"By piecing together a complex ecological puzzle, biologist Willie Smits believes he has found a way to re-grow clearcut rainforest in Borneo, saving local orangutans — and creating a thrilling blueprint for restoring fragile ecosystems. NOTE: The core content of this talk has been challenged on a number of grounds. For details, and Willie Smits' response, please see ""A challenge to Willie Smits' talk"" below.",1242,TED2009,06-02-2009,25,Willie Smits,Willie Smits: How to restore a rainforest,1,03-03-2009,Conservationist,How to restore a rainforest,"https://www.ted.com/talks/willie_smits_restores_a_rainforest
",677150,396
61,"A unique ecosystem of plants, birds and monkeys thrives in the treetops of the rainforest. Nalini Nadkarni explores these canopy worlds -- and shares her findings with the world below, through dance, art and bold partnerships.",990,TED2009,06-02-2009,20,Nalini Nadkarni,Nalini Nadkarni: Conserving the canopy,1,04-03-2009,Tree researcher,Conserving the canopy,"https://www.ted.com/talks/nalini_nadkani_on_conserving_the_canopy
",398835,397
